CodigoCompraAgil;CodigoProducto;Nombre;Descripcion;Cantidad;UnidadMedida
1057532-575-COT25;39121311;Accesorios eléctricos;Cañería galvanizada 20mm x 3mt;2;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Terminal HUB 20mm;6;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Abrazaderas caddy con perno/tuerca 20mm;5;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Cañería galvanizada 25mm x 3mt;1;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Abrazaderas caddy con perno/tuerca 25mm;5;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Terminal HUB 25mm;2;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Luz piloto roja con voltímetro digital L.E.D 220 Volts;1;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Bases autoadhesivas 30x30mm;20;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Amarra plástica 200 x 3,5mm;50;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Cajas estanco lisa 80x80mm IP64;5;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Caja estanco lisa 150x150mm IP64;1;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Flexible metálico 20mm;5;MTR
1057532-575-COT25;39121311;Accesorios eléctricos;Terminal recto para flexible metálico 20mm;4;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Flexible metálico 25mm;2;MTR
1057532-575-COT25;39121311;Accesorios eléctricos;Terminal recto para flexible metálico de 25mm;4;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Fotocelda 220 Vac;1;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Soporte fotocelda;1;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Cordón multiflex 3 x 0.75mm;15;MTR
1057532-575-COT25;39121311;Accesorios eléctricos;Prensa estopa PG 11;1;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Regleta conexión tipo H;1;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Interruptor diferencial 40 A 30 mA;1;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Interruptor termomagnético bifásico 25 amperes curva C;1;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Interruptor termomagnético bifásico 16 amperes curva C;1;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Repartidor bipolar 7 conexiones;1;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Porta fusible riel din;2;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Fusible 2 A;2;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Bornes de conexiones 10mm con tornillo;12;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Tope final para bornes de conexión;8;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Tapa para borne de conexión 10mm;2;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Bornera aislada para conexión a tierra;1;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Cable T.A.G (control) color rojo 1mm²;5;MTR
1057532-575-COT25;39121311;Accesorios eléctricos;Cable T.A.G (control) color blanco 1mm²;5;MTR
1057532-575-COT25;39121311;Accesorios eléctricos;Huincha aisladora plástica super +33 3/4 x 20 metros (3M o equivalente);1;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Huincha aisladora engomada 3/4 x 3 metros (3M o equivalente);1;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Equipos iluminación tipo panel L.E.D. 48 W 60X60CM;2;EA
1057532-575-COT25;39121311;Accesorios eléctricos;Equipo reflector de área L.E.D 200 watts 6500K IP 65 (para exterior);3;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Gabinete metálico con contratapa 2 puertas 400x300x200mm;1;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Cañería galvanizada 20mm x 3mt;2;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Terminal HUB 20mm;6;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Abrazaderas caddy con perno/tuerca 20mm;5;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Cañería galvanizada 25mm x 3mt;1;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Abrazaderas caddy con perno/tuerca 25mm;5;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Terminal HUB 25mm;2;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Luz piloto roja con voltímetro digital L.E.D 220 Volts;1;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Bases autoadhesivas 30x30mm;20;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Amarra plástica 200 x 3,5mm;50;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Cajas estanco lisa 80x80mm IP64;5;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Caja estanco lisa 150x150mm IP64;1;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Flexible metálico 20mm;5;MTR
1057532-582-COT25;39121311;Accesorios eléctricos;Terminal recto para flexible metálico 20mm;4;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Flexible metálico 25mm;2;MTR
1057532-582-COT25;39121311;Accesorios eléctricos;Terminal recto para flexible metálico de 25mm;4;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Fotocelda 220 Vac;1;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Soporte fotocelda;1;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Cordón multiflex 3 x 0.75mm;15;MTR
1057532-582-COT25;39121311;Accesorios eléctricos;Prensa estopa PG 11;1;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Regleta conexión tipo H;1;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Interruptor diferencial 40 A 30 mA;1;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Interruptor termomagnético bifásico 25 amperes curva C;1;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Interruptor termomagnético bifásico 16 amperes curva C;1;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Repartidor bipolar 7 conexiones;1;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Porta fusible riel din;2;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Fusible 2 A;2;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Bornes de conexiones 10mm con tornillo;12;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Tope final para bornes de conexión;8;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Tapa para borne de conexión 10mm;2;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Bornera aislada para conexión a tierra;1;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Cable T.A.G (control) color rojo 1mm²;5;MTR
1057532-582-COT25;39121311;Accesorios eléctricos;Cable T.A.G (control) color blanco 1mm²;5;MTR
1057532-582-COT25;39121311;Accesorios eléctricos;Huincha aisladora plástica super +33 3/4 x 20 metros (3M o equivalente);1;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Huincha aisladora engomada 3/4 x 3 metros (3M o equivalente);1;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Equipos iluminación tipo panel L.E.D. 48 W 60X60CM;2;EA
1057532-582-COT25;39121311;Accesorios eléctricos;Equipo reflector de área L.E.D 200 watts 6500K IP 65 (para exterior);3;EA
1057727-29-COT25;49181508;Paletas de ping-pong;Paleta Profesional 9 Estrellas Ebano-Carbono, similar Camewin Mk Serie 9 Estrellas, debe incluye funda original, Tipo De Mango:FL (Cóncavo). (Adjuntar cotización formal);5;EA
1057727-29-COT25;49181508;Paletas de ping-pong;Paleta Profesional 9 Estrellas Ebano-Carbono, similar Camewin Mk Serie 9 Estrellas, debe incluye funda original, Tipo de mango Lapicero. (Adjuntar cotización formal);1;EA
1057727-29-COT25;49181509;Pelotas de ping-pong;"Pelota de tenis de mesa 3 estrellas, calidad poly 40+, caja de 3 piezas, Blanca"", para el jugador avanzado y Profesional, similar Butterfly. (Adjuntar cotización formal)";4;BX
1057727-29-COT25;49181509;Pelotas de ping-pong;El Pack Pelotas 60 Unid Naranja. Con un diámetro de 40 mm y 3 estrellas de calidad, similar a Sensei® 3 Estrellas - Frasco 60 Unidades. (Adjuntar cotización formal);2;VI
1057727-29-COT25;49181509;Pelotas de ping-pong;Kit de limpiador de paleta de Ping Pong + esponja similar Butterfly Spin Refresh , botella de 150 ml. (Adjuntar cotización formal);6;KIT
1057532-673-COT25;53101804;Abrigos y chaquetas para mujer;Cortavientos para mujer, según características técnicas adjuntas;2;EA
1057727-11-COT25;52161512;Parlantes;Parlante Inalámbrico con micrófono: Características: Es manos libres, Tipo de parlante: activo, Apto para uso en exteriores, Con conectividad bluetooth, Tiene luces led, Función de karaoke incorporada, Batería recargable, Potencia de 60W, Viene con un micrófono de accesorio, Conector de entrada: Auxiliar, Dimensiones: 25cm de ancho, 56cm de alto y 26cm de profundidad. Cuenta con micrófono interno. Con sintonizador de radio.Tiempo de carga de la batería: 4h. SE DEBE ADJUNTAR FICHA TECNICA;1;EA
1057727-11-COT25;55121706;Banderas;Bandera Mapuche Huilliche de 1 metro x 1.5 metros con bordado( hojas, luna, sol deben incluir bordado), Se adjunta modelo de bandera.;1;EA
1057727-11-COT25;60101405;Cintas o escarapelas de clase;Chapitas con alfiler de 6cm de diametro distintivos alusivos a interculturalidad con logo mapuche y logo HPU, se adjunta diseño a realizar.;40;EA
1057727-11-COT25;52152007;Pocillos;Pocillos de greda de tamaño mediano 17 cms de diametro ondo , se debe adjuntar imagen de lo ofertado.;6;EA
1057727-11-COT25;52152007;Pocillos;Pocillos de greda de tamaño pequeño de 9  cms de diametro ondo , se debe adjuntar imagen de lo ofertado.;8;EA
1057922-121-COT25;42192401;Carros de resucitación de emergencia;CARRO DE PARO  SEGUN ESPECIFICACIONES TÉCNICAS ADJUNTAS;1;EA
1057727-33-COT25;80141607;Producción de eventos;Se requiere productora de eventos para la realización de full Day. La actividad se realizará el viernes 03 de octubre de 2025 en horario de 09:00 a 15:00 de la tarde en Hospital Futa Sruka Lawenche Kunko Mapu Mo. Se adjunta Ficha Técnica de lo requerido. (Debe Adjuntar cotización formal detallada de todo lo requerido);1;EA
1077241-107-COT25;82121506;Impresión de publicaciones;VOLANTE;2000;EA
1077241-107-COT25;82121506;Impresión de publicaciones;VOLANTES;2000;EA
1057532-647-COT25;50221102;Harina de trigo;Harina 25kg;6;EA
1057532-647-COT25;50221101;Granos de Cereales;Arroz grado 1 largo ancho, 1 kg;6;KGM
1057532-647-COT25;50192901;Pasta o tallarines naturales frescos;Fideos n°87, 400 grs;18;EA
1057532-647-COT25;50151513;Aceites de plantas y verduras comestibles;Aceite maravilla, 1 lt;6;LTR
1057532-647-COT25;50201711;Té instantáneo;Te negro, cajas de 100 unidades;6;BX
1057532-647-COT25;50201706;Café;Café 400 grs;6;EA
1057532-647-COT25;50201710;Té de hierbas;Yerba mate palo, 1 kg;6;KGM
1057532-647-COT25;50161509;Productos de edulcorantes o azúcares naturales;Azúcar 5kg;6;EA
1057532-647-COT25;50221001;Granos de Legumbres;Lentejas 5mm , 1 kg;6;KGM
1057532-647-COT25;50221001;Granos de Legumbres;Porotos negros, 1 kg;6;KGM
1057532-647-COT25;50221001;Granos de Legumbres;Porotos torola, 1 kg;6;KGM
1057532-647-COT25;50171551;Sal de cocina o de mesa;Sal mesa, 1 kg;12;KGM
1057532-647-COT25;50221001;Granos de Legumbres;Garbanzos sin piel, 1 kg;6;KGM
1057532-647-COT25;50121539;Pescado fresco;Atún lomitos al agua drenado, 104grs;12;EA
1057532-647-COT25;50101716;Semillas o frutos secos con cáscara;Quinoa 250grs;6;EA
1057532-647-COT25;50171831;Salsas para cocinar;Salsa de tomate 200grs, 6 unidades cada pack;6;PACK
1057532-647-COT25;50221102;Harina de trigo;Polvos de hornear 200g (imperial o similar);6;EA
1057532-647-COT25;50181709;Suministros para el horno;Levadura en polvo 250g (lefersa doypack o similar);6;EA
1057532-647-COT25;50221001;Granos de Legumbres;Arvejas partidas, 1 kg;6;EA
1057532-664-COT25;42251608;Bandas para ejercicios de resistencia, masilla o tubos para rehabilitación o terapia;PowerWeb Rejilla de ejercicios para manos Trabajar los movimientos de “pinza” y “oposición del pulgar”.  2 tamaños de diámetro 17,8 cm y 35,5 cm. Bases técnicas adjuntas, imágenes referenciales.;6;EA
1057532-664-COT25;49211802;Aro o hula-hula;• Especificaciones: - Nombre: Anillo de Pilates - Material: EVA - Tamaño: 38*3,5 cm - Peso: 280g Bases técnicas adjuntas, imágenes referenciales.;3;EA
1057727-21-COT25;45111615;Lentes de proyección;LENTES DE REALIDAD VIRTUAL / SEGUN ESPECIFICACIONES ADJUNTAS;1;EA
1057532-680-COT25;14121812;Papel fotográfico;Papel Fotografico, Tamaño A4 de 180 gramos, cada Pack debe contener 100 hojas;15;PACK
1057532-680-COT25;14111528;Papel magnético;Papel magnetico tamaño carta para imprimir, cada sobre debe contener 5 hojas, a impresión inkjet.;15;PACK
1057532-680-COT25;14111507;Papel para fotocopiadora o impresora;4 cajas Caja de resmas de papel blanco, tamaño carta, cada caja debe contener 10 resma de 500 hojas blancas de 75 de gramatura.;40;BX
1057532-680-COT25;55101520;Hojas o Folletos de Instrucciones;Papel cocuhe Mate, de 130 grs, resma tamaño carta, cada resma debe contener 100 hojas.;10;RM
1057532-680-COT25;14111525;Papel multiuso;Papel Opalina Blanca, Lisa, Tamaño Carta, 200 grs, cada pack debe contener 100 hojas.;15;PACK
1057532-680-COT25;44102001;Lámina para plastificar;Laminas para termolaminar, tamaño oficio, espesor delgado de 75-80 micrones.;200;EA
1057922-125-COT25;42201901;Fuentes de iluminación puntuales para película radiográfica médica;Negatoscopio / Según Especificaciones Adjuntas;1;EA
1057922-119-COT25;27131502;Pistola de aire comprimido;PISTOLA DE AIRE COMPRIMIDO  DE ACUERDO A ESPECIFICACIONES TECNICAS ADJUNTAS;1;EA
1057922-119-COT25;41122410;Película selladora de laboratorio;SELLADORA CONTINUA  DE ACUERDO A ESPECIFICACIONES TÉCNICAS ADJUNTAS;1;EA
1057532-684-COT25;93141702;Servicios de promoción cultural;Narración Oral e Intercambio de Saberes en Derechos Humanos, de acuerdo a lo indicado en el formulario de requisitos técnicos adjunto.;1;EA
1057532-667-COT25;45101702;Guillotinas de imprenta;Guillotina corta papel, Metálica o de madera. A4. Largo de 30 cm., ancho 25 cm., peso 2 kg. aproximado.;1;EA
1057532-667-COT25;11111606;Pizarra;Pizarra blanca acrilica 20x30 cm. Armazon de aluminio. Con soporte para la pared.;1;EA
1057532-667-COT25;44121801;Cinta correctora;Corrector de cinta BIC, de 6 u 8 metros. Envase tipo rueda cinta;20;EA
1057532-667-COT25;44122011;Carpetas para archivos;Carpetas plastificadas con acoclip. Tamaño oficio. 25x25 cm. Diferentes colores;40;EA
1057532-667-COT25;24141607;Separadores de cartón;Separadores vinilico, tamaño oficio 6 posiciones;10;PACK
1057532-667-COT25;14111525;Papel multiuso;Opalina en resma, lisa blanca, de 180/220 gr. A4, de 50 hojas.;4;RM
1057532-667-COT25;14111530;Notas de papel autoadhesivo;Nota adhesiva memo post It de 4 colores fluor 76x76 cm. cuadrada. 400 Hojas;4;EA
1057532-667-COT25;14111509;Artículos de papelería;Pack 3 cajas apretador doble clip 12 unidades de 19 mm. Color negro, metal.;4;PACK
1057532-667-COT25;44102001;Lámina para plastificar;Micas para termolaminado. Tamaño A4. Pack x 100 laminas.;5;RM
1057532-667-COT25;44111604;Envolturas de monedas o fajas para billetes;Elastico Hand blanco bolsa 500 gr., 22 cm x 14 cm. de 2 mm de espesor.;4;BG
1057727-34-COT25;90101603;Servicios de catering;Se solicita que la tarjeta de alimentación pueda ser usada en el máximo de supermercados posibles (ejemplo: Lider, Lider Express, SuperBodega aCuenta, Unimarc, Mayorista 10, Jumbo, Santa Isabel, OK Market) (Adjuntar cotización formal);1;EA
1057727-37-COT25;86101712;Formación profesional en artesanía;20 HORAS DE CLASE TEORICO-PRACTICO DE TEJIDO PARA CESTERIA Y BALAI MAPUCHE EN MIMBRE, EN DEPENDENCIAS DEL ESTABLECIMIENTO. 2 HORAS FRAGMENTADAS EN 10 DIAS A CONVENIR CON OFERENTE EN UN PERIODO DE 2 MESES ( OCTUBRE-NOVIEMBRE). MOVILIZACION DE TUTOR POR SUS PROPIOS MEDIOS. ADJUNTAR IMAGENES DE TRABAJOS ANTERIORES. DE NO PRESENTAR LO REQUERIDO, OFERTA QUEDARA INADMISIBLE.;20;HUR
1057727-36-COT25;73111507;Servicios de elaboración de caña o mimbre;10 METROS DE VARAS DE MIMBRES, CORTADAS, PELADAS Y PARTIDAS EN 4, LISTAS PARA SU USO. ENTREGADAS EN ESTABLECIMIENTO EL DIA LUNES 29.09.25 ADJUNTAR IMAGEN DE REFERENCIA. DE NO PRESENTAR LO REQUERIDO , OFERTA QUEDARA INAMISIBLE;10;MTR
1077241-110-COT25;90101802;Reparto de comidas a domicilio;20 COLACIONES TIPO DESAYUNO;20;EA
1077241-110-COT25;90101802;Reparto de comidas a domicilio;20 COLACIONES TIPO ALMUERZO.;20;EA
1057727-39-COT25;45111615;Lentes de proyección;LENTES DE REALIDAD VIRTUAL / SEGUN ESPECIFICACIONES ADJUNTAS;1;EA
1057532-701-COT25;60121401;Marcos de madera preensamblados;MARCO DE MADERA;1;EA
1057532-505-COT25;24102004;Estanterías para almacenaje;Mantención Correctiva Estanterías FullSpace / Según Especificaciones Adjuntas;1;EA
1057727-6-COT25;49101701;Medallas;Ver Fig 1. MEDALLA METÁLICA COLORES. Medalla metálica color oro, plata y bronce. Tamaño 5CM. Debe Incluir grabado en cara posterior y cinta color a elección. Obligación Revisar Anexo Adjunto. Considerar entrega en Hospital de Río Negro de la comuna de Rio Negro.;25;EA
